eval_id,w_c_threshold,zeta_target,V_ratio,f_s,V_target,MAE_pct,CI_width,w_MAE,w_CI,loss,is_penalty
16,0.2495094884784014,-36.397226777529546,0.7339440377552324,5.0,0.3669720188776162,6.246164262347593,3.185501594048958,0.7,0.3,5.3279654618580015,0
17,0.2425633386978944,-36.31860282428412,0.780650278338838,3.0,0.390325139169419,6.217635057221885,3.1586998938322086,0.7,0.3,5.299954508204982,0
18,0.2141232826454624,-42.56057084873317,0.990610121664874,9.0,0.495305060832437,6.397885391820119,2.7344703501378818,0.7,0.3,5.298860879315448,0
19,0.2439941970555948,-43.4536082525343,0.7668650752741495,4.0,0.38343253763707474,6.251906827037866,3.069540744501285,0.7,0.3,5.29719700227689,0
20,0.2385217808605771,-41.18997573614581,0.6919343184036013,7.0,0.34596715920180066,6.201814256133522,3.147210360953716,0.7,0.3,5.28543308757958,0
21,0.223255406341451,-35.041122187342346,0.91257869797745,8.0,0.456289348988725,6.242694416820017,2.9833937946432694,0.7,0.3,5.264904230166993,0
22,0.2260675608206362,-39.13820510388079,0.831324634362911,6.0,0.4156623171814555,6.238257136297118,3.0117281066889987,0.7,0.3,5.270298427414683,0
23,0.2215995111689435,-40.30668529769002,0.8964884763647539,8.0,0.44824423818237696,6.279721159033178,2.886310711546467,0.7,0.3,5.261698024787165,0
24,0.2181087708367146,-39.32210436647561,0.9308627977718286,6.0,0.4654313988859143,6.298965807434247,2.860238291188118,0.7,0.3,5.267347552560407,0
25,0.2303680598923843,-35.02483644690422,0.8411717541315474,8.0,0.4205858770657737,6.2096012959517655,3.0859438355064586,0.7,0.3,5.272504057818173,0
26,0.2101069225638344,-39.61965673411309,0.8614761430935783,10.0,0.43073807154678917,6.28705348656475,2.9033340611460665,0.7,0.3,5.2719376589391445,0
27,0.2181221287913974,-41.82230162161439,0.8005179959594969,8.0,0.40025899797974845,6.272420967783619,2.940304019782457,0.7,0.3,5.2727858833832695,0
28,0.2308786504029077,-35.69704717478464,0.8062977043688749,6.0,0.40314885218443747,6.214832734320041,3.0960581703925127,0.7,0.3,5.279200365141781,0
29,0.2368240252632676,-44.38859547870869,0.8733529414313221,0.2,0.43667647071566107,6.27756550969305,2.9191116840171416,0.7,0.3,5.270029361990277,0
30,0.2268125349175167,-37.38540131274844,0.9094899689608656,4.0,0.4547449844804328,6.237876235577593,2.9547686652262697,0.7,0.3,5.252943964472196,0
31,0.2257614839581266,-36.80681419770058,0.9601488364608678,4.0,0.4800744182304339,6.239115346368653,2.9207048551383186,0.7,0.3,5.243592198999552,0
32,0.2251652342319374,-36.64314235462871,0.9636674952180608,4.0,0.4818337476090304,6.261280187238151,2.9295906802770557,0.7,0.3,5.2617733351498215,0
33,0.2335166232250065,-38.73636714724476,0.9241193954133134,4.0,0.4620596977066567,6.260066050592362,2.943605557650768,0.7,0.3,5.265127902709883,0
34,0.2216007230543788,-35.72776025382918,0.9677969665963536,4.0,0.4838984832981768,6.2658075303503065,2.9162004914718103,0.7,0.3,5.260925418686758,0
35,0.2267381865610961,-37.4832958455596,0.6125222894419772,4.0,0.3062611447209886,6.256381380593351,3.208810766326418,0.7,0.3,5.34211019631327,0
