eval_id,w_c_threshold,zeta_target,V_ratio,f_s,V_target,MAE_pct,CI_width,w_MAE,w_CI,loss,is_penalty
172,0.22825754871035495,-37.7179322191843,0.8502902723628275,1.0,0.42514513618141375,6.245629345332648,3.0126326894553994,0.7,0.3,5.275730348569473,0
173,0.21564789523598069,-43.75264301264943,0.9180112125083101,10.0,0.45900560625415504,6.351844513869812,2.7683197387945055,0.7,0.3,5.276787081347219,0
174,0.22918516622914625,-43.465474340209454,0.9398304483832417,4.0,0.46991522419162085,6.31425165447103,2.8463360831443865,0.7,0.3,5.273876983073037,0
175,0.2238922442205057,-38.07910154931831,0.9720675305095923,7.0,0.48603376525479614,6.291820550966013,2.8827817489318064,0.7,0.3,5.26910891035575,0
176,0.22719905792560258,-39.96334777871512,0.9471030540954147,6.0,0.47355152704770737,6.294351417011045,2.8954671899173303,0.7,0.3,5.27468614888293,0
177,0.22195275972253223,-35.57175924273002,0.994904584378898,5.0,0.497452292189449,6.285859063930797,2.881480239200418,0.7,0.3,5.264545416511683,0
178,0.2173076618424709,-37.3547160784421,0.9658719740982474,7.0,0.4829359870491237,6.305295059883719,2.848503680440644,0.7,0.3,5.268257646050797,0
179,0.21932030365513552,-39.61334157247698,0.9321668219549504,0.2,0.4660834109774752,6.3035233927670244,2.861196020969685,0.7,0.3,5.270825181227822,0
180,0.23193423871994398,-41.68454902963919,0.9806466980570976,8.0,0.4903233490285488,6.3083574903373485,2.852798801285763,0.7,0.3,5.271689883621873,0
181,0.22042556126850216,-42.734128712560626,0.987328287806958,10.0,0.493664143903479,6.359678526791124,2.7801166521582625,0.7,0.3,5.285809964401266,0
182,0.22315058152354436,-36.57244127774442,0.8988547628417103,9.0,0.44942738142085514,6.261895889181671,2.95166214764386,0.7,0.3,5.268825766720327,0
183,0.22250605222090025,-42.34292029502149,0.8345123208700364,2.0,0.4172561604350182,6.279561046481974,2.9309542868818563,0.7,0.3,5.274979018601938,0
184,0.21672981309685949,-38.95247906682401,0.954570215072101,7.0,0.4772851075360505,6.314727883671025,2.8271233149357444,0.7,0.3,5.26844651305044,0
185,0.21862516964399192,-45.09982907946198,0.9227711750120631,3.0,0.46138558750603154,6.355765216328525,2.770552095595314,0.7,0.3,5.280201280108561,0
186,0.2248123759915863,-36.893078762198044,0.869951377297571,5.0,0.4349756886487855,6.233446004844493,3.0000718612429456,0.7,0.3,5.263433761764028,0
187,0.22158853809306653,-40.22201558503936,0.9615007622027355,1.0,0.48075038110136775,6.311722384093528,2.8319632182364796,0.7,0.3,5.267794634336413,0
188,0.21482314879272468,-43.19839885006133,0.9040309163184463,4.0,0.45201545815922317,6.339149276071599,2.802672419666603,0.7,0.3,5.2782062191501,0
189,0.2348277998109078,-38.304305435183814,0.9136318245088653,7.0,0.45681591225443263,6.2496577043672925,2.9810677206455947,0.7,0.3,5.269080709250783,0
190,0.22639907203385062,-37.61225266037693,0.9069267893290065,10.0,0.45346339466450325,6.22371252598548,2.9591738510281114,0.7,0.3,5.244350923498269,0
191,0.23011423156197724,-37.22546769042049,0.9435003469963151,6.0,0.47175017349815757,6.2483613863031495,2.944722325305937,0.7,0.3,5.257269668003985,0
192,0.2340144804560245,-37.58636064617829,0.9286471432799314,5.0,0.4643235716399657,6.264589510486829,2.9587557496428962,0.7,0.3,5.272839382233649,0
193,0.22900610265899887,-36.04483565606546,0.9351528352163957,7.0,0.46757641760819785,6.2423146463644335,2.984563182422232,0.7,0.3,5.264989207181773,0
194,0.2313231272265265,-35.76448355633182,0.907808234965897,10.0,0.4539041174829485,6.247744586629453,3.0001668466212403,0.7,0.3,5.2734712646269895,0
195,0.22606003359189183,-36.72685899077988,0.9503454805947538,0.2,0.4751727402973769,6.2479099263054225,2.9337105650970012,0.7,0.3,5.253650117942896,0
196,0.2282159989150344,-37.033502488540535,0.9577214980363368,8.0,0.4788607490181684,6.259617396520374,2.9422476484052393,0.7,0.3,5.264406472085833,0
197,0.22705011939877207,-38.69422149090246,0.919172139744308,9.0,0.459586069872154,6.254841288289302,2.939561533934674,0.7,0.3,5.260257361982913,0
198,0.2255195311951415,-35.27094565250132,0.9375374380177001,2.0,0.46876871900885003,6.2501715220603185,2.9807545674680727,0.7,0.3,5.269346435682644,0
199,0.22418067981652548,-37.91029689798876,0.969442966509784,7.0,0.484721483254892,6.272915826618638,2.8993167890877607,0.7,0.3,5.260836115359375,0
200,0.235862872880589,-36.45891182200307,0.9257957960372486,5.0,0.4628978980186243,6.253431500657597,2.9902096758148993,0.7,0.3,5.274464953204787,0
201,0.2297363749580166,-35.02243831194855,0.8775000952753731,3.0,0.43875004763768655,6.223461309628979,3.042883386677723,0.7,0.3,5.269287932743602,0
202,0.22746265440887387,-36.2627084322658,0.9781867402450696,10.0,0.4890933701225348,6.259700315651068,2.9289308360775492,0.7,0.3,5.260469471779012,0
203,0.23293737192666028,-39.40623846157871,0.9994897967850384,1.0,0.4997448983925192,6.292027870470094,2.879046379547525,0.7,0.3,5.268133423193324,0
204,0.22646384585382945,-38.45433286586602,0.9472710825732831,4.0,0.47363554128664154,6.26350466975432,2.9165402063012467,0.7,0.3,5.259415330718397,0
205,0.2234074200202142,-37.64225123577572,0.9839255360344245,7.0,0.4919627680172122,6.295144764382503,2.879356321227638,0.7,0.3,5.2704082314360425,0
206,0.23208749814589602,-38.82559206610265,0.9406724446112995,6.0,0.47033622230564975,6.278020770585555,2.9359101011473285,0.7,0.3,5.275387569754087,0
207,0.22015323036884515,-38.17287006072716,0.9017451392478908,5.0,0.4508725696239454,6.264272745025847,2.915850346284452,0.7,0.3,5.2597460254034285,0
208,0.23079343717494266,-35.44644808392962,0.9155598212594129,10.0,0.45777991062970647,6.233296931884063,3.005825363019668,0.7,0.3,5.265055461224744,0
209,0.2283381701749604,-39.14401187564008,0.881734289694387,7.0,0.4408671448471935,6.246315468528933,2.96419829680821,0.7,0.3,5.261680317012717,0
210,0.22531125564226742,-35.829889946541535,0.964207014316375,0.2,0.4821035071581875,6.245535753402425,2.937055865695039,0.7,0.3,5.252991787090209,0
211,0.2243993272220023,-40.531980233830545,0.9749624537859548,8.0,0.4874812268929774,6.303823568134725,2.8506035128722225,0.7,0.3,5.2678575515559745,0
212,0.2209023756596342,-37.145073446782696,0.9115277080892933,9.0,0.45576385404464664,6.2565180828551235,2.9536596210242276,0.7,0.3,5.265660544305854,0
213,0.21784027534058983,-37.89907658640245,0.9299459824582337,7.0,0.46497299122911684,6.29347152393451,2.873721314383979,0.7,0.3,5.267546461069351,0
214,0.236191969447278,-37.39378492479044,0.9209580539356199,2.0,0.46047902696780996,6.24527457298507,3.0101455621015307,0.7,0.3,5.274735869720008,0
215,0.23373673256041252,-36.82899065957128,0.9909354512847967,3.0,0.4954677256423983,6.281690115157324,2.936512590359079,0.7,0.3,5.2781368577178505,0
216,0.22794944960826183,-39.656427954608944,0.9527537822183814,5.0,0.4763768911091907,6.2847094342782075,2.882055133110408,0.7,0.3,5.263913143927867,0
217,0.22208715602595858,-36.098941037177404,0.8867751824763664,10.0,0.4433875912381832,6.233884584211369,2.9925883627200793,0.7,0.3,5.261495717763982,0
218,0.22655019270997295,-38.70902618557329,0.8921890463868222,4.0,0.4460945231934111,6.241394205004935,2.9456664832863475,0.7,0.3,5.2526758884893585,0
219,0.21917971822826585,-39.95251542529214,0.9441772844119407,1.0,0.47208864220597035,6.311716124606709,2.8419413235399418,0.7,0.3,5.270783684286678,0
220,0.2159776049027041,-40.93604069838464,0.9584448222253688,7.0,0.4792224111126844,6.347799084614258,2.7767999207002356,0.7,0.3,5.276499335440051,0
221,0.22377101386083126,-41.209170801626456,0.9682266593901232,6.0,0.4841133296950616,6.295619566839187,2.8286468235083064,0.7,0.3,5.255527743839923,0
222,0.22931349904851894,-40.197983149746314,0.8978627163995253,5.0,0.44893135819976265,6.2518420474133025,2.933968937030448,0.7,0.3,5.256480114298446,0
223,0.22581416258570666,-39.289050026120236,0.8743895962543103,10.0,0.43719479812715517,6.246368686144106,2.966934105273156,0.7,0.3,5.262538311882821,0
224,0.2129816090025853,-36.62669216079544,0.9326436666101033,7.0,0.46632183330505167,6.3046205442376095,2.8902662827470884,0.7,0.3,5.2803142657904525,0
225,0.21988724855928532,-35.10074976115434,0.9250761557278996,0.2,0.4625380778639498,6.2316337613092205,2.9683949956926656,0.7,0.3,5.252662131624254,0
226,0.22480841632105397,-41.78038287985524,0.8091305446553307,8.0,0.40456527232766537,6.247604656277598,2.9632876829018575,0.7,0.3,5.262309564264876,0
227,0.2230015276484485,-38.368171087089536,0.9382492814182415,9.0,0.46912464070912074,6.25907959924332,2.898535835690988,0.7,0.3,5.25091647017762,0
228,0.22146202627418332,-38.2842151163537,0.91056930292868,9.0,0.45528465146434,6.271934000921258,2.9125716559142214,0.7,0.3,5.264125297419147,0
229,0.23790334478700328,-37.47083731251323,0.9373961887443318,9.0,0.4686980943721659,6.2564672456326615,2.988049991945727,0.7,0.3,5.275942069526581,0
230,0.22874542787817204,-38.06482875346561,0.9074525995093164,9.0,0.4537262997546582,6.248110138375982,2.971500725710739,0.7,0.3,5.265127314576409,0
231,0.22777054425546597,-37.81987987600194,0.9184175156215403,9.0,0.45920875781077014,6.248393205581606,2.956063456358941,0.7,0.3,5.260694280814806,0
232,0.22684398983032866,-38.51465521359616,0.9040645700118402,9.0,0.4520322850059201,6.2572648437501295,2.9517159920050773,0.7,0.3,5.265600188226614,0
233,0.22265027406276444,-39.015813872711476,0.858674505007032,9.0,0.429337252503516,6.251735675667886,2.956615043417774,0.7,0.3,5.263199485992852,0
234,0.21832302802222456,-36.408382160702466,0.9492949400875523,9.0,0.47464747004377617,6.2757054489047075,2.898285015244194,0.7,0.3,5.262479318806553,0
235,0.22340695206764805,-37.15018698547129,0.9289472842606109,9.0,0.46447364213030545,6.2366484591084435,2.942841533228922,0.7,0.3,5.248506381344586,0
236,0.230479676294992,-36.995122604268346,0.8945274936712067,9.0,0.4472637468356033,6.237937843856828,2.9936297988886174,0.7,0.3,5.264645430366364,0
237,0.2254682076338503,-35.96663339461119,0.9284626431949528,2.0,0.4642313215974764,6.239931318469082,2.9852178968126135,0.7,0.3,5.263517291972141,0
238,0.23143849283321632,-35.48593765379271,0.923311679257341,5.0,0.4616558396286705,6.250474798415438,3.004390712986686,0.7,0.3,5.276649572786812,0
239,0.22974590686169047,-36.715284685504805,0.9150294215826937,3.0,0.45751471079134687,6.241563260997514,2.9837791711071673,0.7,0.3,5.264228034030409,0
240,0.22058575381461953,-37.188981341447054,0.8823643506159883,10.0,0.44118217530799414,6.272567039910826,2.9493838305204996,0.7,0.3,5.2756120770937285,0
241,0.22365511958931017,-35.67153915645659,0.9006688367367436,9.0,0.4503344183683718,6.242376906907771,2.980411946876329,0.7,0.3,5.263787418898339,0
242,0.23491695129591122,-36.17016886648244,0.8894994906541618,1.0,0.4447497453270809,6.237116912969156,3.0282239337859447,0.7,0.3,5.274449019214193,0
243,0.22443605652937226,-36.399497790969534,0.9054176182780252,4.0,0.4527088091390126,6.243753812902869,2.970350972366903,0.7,0.3,5.261732960742079,0
244,0.221997912118601,-35.0180062333472,0.8693317622218096,5.0,0.4346658811109048,6.224270320494854,3.023771433304873,0.7,0.3,5.26412065433786,0
245,0.22634066144316226,-37.42596027318592,0.8516786052532869,6.0,0.42583930262664343,6.233303714347596,3.024818989031424,0.7,0.3,5.270758296752744,0
246,0.23331540607182877,-35.90743012894045,0.941395863363901,10.0,0.4706979316819505,6.252642704264689,3.000338272870099,0.7,0.3,5.276951374846312,0
247,0.21718596858945335,-36.91563742370666,0.8448563080717729,0.2,0.42242815403588646,6.2351732798523445,2.9836459288582304,0.7,0.3,5.25971507455411,0
248,0.21185033572223153,-37.651608221067974,0.9540901775744561,8.0,0.47704508878722807,6.336774725135664,2.849098559871897,0.7,0.3,5.290471875556533,0
249,0.22718311999659643,-35.16871520897077,0.9308081456525388,9.0,0.4654040728262694,6.240630740206682,2.9709904789048847,0.7,0.3,5.259738661816143,0
250,0.22491894141761823,-35.5941626400432,0.9461672769112238,2.0,0.4730836384556119,6.253289856370868,2.9692390652985283,0.7,0.3,5.268074619049166,0
251,0.22123560822893967,-36.6188355524736,0.9347840802710722,5.0,0.4673920401355361,6.248900587110329,2.935656551841259,0.7,0.3,5.254927376529608,0
252,0.21884909826907845,-37.26068974488342,0.9189597110014653,3.0,0.45947985550073267,6.2609991041564825,2.9292249562763004,0.7,0.3,5.261466859792428,0
253,0.23236598348118886,-37.785968064145266,0.9627457368723011,10.0,0.48137286843615057,6.278199144715523,2.9337330057439903,0.7,0.3,5.274859303024063,0
254,0.22324718098471094,-36.303373720270926,0.8967662666629315,9.0,0.44838313333146573,6.24848301349572,2.968592970503733,0.7,0.3,5.264516000598124,0
255,0.22873649379827427,-35.27542281295171,0.909538864979315,1.0,0.4547694324896575,6.226180998982497,3.005536851628624,0.7,0.3,5.2599877547763345,0
256,0.22611497823637045,-38.00270430628407,0.8848550532800913,4.0,0.44242752664004564,6.241033475753489,2.9826634522798825,0.7,0.3,5.263522468711407,0
257,0.21347434392341708,-38.734146145372534,0.8782241836941383,6.0,0.4391120918470692,6.289351095663169,2.907041075205203,0.7,0.3,5.274658089525779,0
258,0.22311384193499653,-38.23211416526768,0.9258802215558124,9.0,0.4629401107779062,6.254078624881573,2.9277194497591643,0.7,0.3,5.25617087234485,0
259,0.22250789119958145,-38.423367545112036,0.9385514075459811,9.0,0.46927570377299055,6.263563129978579,2.9099160996670212,0.7,0.3,5.257469020885111,0
260,0.21977884422975033,-38.99089244017123,0.9147168265767422,9.0,0.4573584132883711,6.287831286041401,2.8748642055343963,0.7,0.3,5.263941161889299,0
261,0.2208383399632775,-39.427504117055946,0.9426487990710594,9.0,0.4713243995355297,6.296072064844179,2.8530759549802402,0.7,0.3,5.263173231884997,0
262,0.22438702396139254,-37.60247276527761,0.9335640418925745,9.0,0.46678202094628723,6.266523936054514,2.937302439357307,0.7,0.3,5.267757487045351,0
263,0.22177966327450616,-37.136098689776446,0.9510033923724912,9.0,0.4755016961862456,6.277711706387291,2.8942790309681348,0.7,0.3,5.2626819037615435,0
264,0.22377985947947146,-36.89215847257444,0.9216984964115801,9.0,0.46084924820579004,6.226495930283544,2.9601036403385277,0.7,0.3,5.246578243300039,0
265,0.22570447221238338,-36.154420362718234,0.9014422754800604,9.0,0.4507211377400302,6.255693062647582,2.9894644485914275,0.7,0.3,5.275824478430735,0
266,0.2250169838284677,-36.95854442826459,0.9219788264876035,9.0,0.46098941324380177,6.256369369011931,2.962650494806337,0.7,0.3,5.268253706750253,0
267,0.22392869844261917,-36.461004260256196,0.8907417693038463,9.0,0.44537088465192315,6.236795647812591,2.996442369897337,0.7,0.3,5.264689664438015,0
268,0.22759470414382885,-36.849242244646355,0.9065604988273432,5.0,0.4532802494136716,6.2595022672072,2.9704778589767367,0.7,0.3,5.272794944738061,0
269,0.22675478960194248,-35.85299086658483,0.9112317797364615,10.0,0.45561588986823076,6.22361363692639,2.9836399607938198,0.7,0.3,5.2516215340866195,0
270,0.22383798173324684,-37.37412233155532,0.9275581111797347,0.2,0.4637790555898674,6.246222387937931,2.9338216144407303,0.7,0.3,5.25250215588877,0
271,0.22544602873465872,-35.49799703874171,0.9214384064536109,8.0,0.46071920322680543,6.257079803230896,2.9851362232293837,0.7,0.3,5.275496729230443,0
272,0.2221802289901189,-36.56350584644257,0.9159299211248844,9.0,0.4579649605624422,6.246546030802766,2.9564289726639617,0.7,0.3,5.259510913361125,0
273,0.2203585677272539,-37.87411605306174,0.8650067760056449,2.0,0.43250338800282245,6.267959934060585,2.9581342768042886,0.7,0.3,5.275012236883695,0
274,0.22805428365858826,-36.08745575994165,0.9296070114502392,5.0,0.4648035057251196,6.237473982133208,2.9851557755181353,0.7,0.3,5.261778520148686,0
275,0.2214795252042597,-36.76121199765433,0.8965135436913007,3.0,0.4482567718456503,6.245054734509992,2.9652199306218234,0.7,0.3,5.261104293343541,0
276,0.2194963234287342,-35.737536875303476,0.9179932195866034,10.0,0.4589966097933017,6.271630818936547,2.9518442951326977,0.7,0.3,5.275694861795392,0
277,0.2229116692828873,-37.582664342814695,0.9035127557324091,9.0,0.45175637786620454,6.266891399231829,2.9558794465066773,0.7,0.3,5.273587813414283,0
278,0.2291554731559491,-37.0744394745615,0.9724497561947947,1.0,0.48622487809739734,6.261056871008827,2.9197039844675565,0.7,0.3,5.2586510050464454,0
279,0.224681094027066,-38.04814638198889,0.9453480467981457,4.0,0.47267402339907283,6.264522889750925,2.9191874940405285,0.7,0.3,5.260922271037805,0
280,0.22724007339112395,-38.626847960858186,0.9555857343583829,5.0,0.47779286717919145,6.273534533461355,2.8980844673903343,0.7,0.3,5.260899513640048,0
281,0.22352739381388198,-36.62589662278768,0.92517421177702,10.0,0.46258710588851,6.244045014716481,2.9619162254563838,0.7,0.3,5.259406377938452,0
282,0.22641780003145603,-36.291966753137785,0.9123458613340463,6.0,0.45617293066702314,6.227265682731243,2.9732445452580905,0.7,0.3,5.251059341489297,0
283,0.21796823299734866,-37.36192804771449,0.9334979460601596,9.0,0.4667489730300798,6.289606926710787,2.882398807858815,0.7,0.3,5.267444491055195,0
284,0.2210885203248978,-39.76051638002048,0.9592354985167603,0.2,0.47961774925838013,6.320574762312313,2.840718203887193,0.7,0.3,5.2766177947847765,0
285,0.2259593921464022,-37.758583288284164,0.8874499465759214,8.0,0.4437249732879607,6.238678804344485,2.9869742865545974,0.7,0.3,5.263167449007518,0
286,0.23026509570726317,-38.12816343480163,0.9089285718009531,9.0,0.45446428590047655,6.240604048397001,2.962179482921135,0.7,0.3,5.257076678754241,0
287,0.22004862029514635,-35.01265296946022,0.892451333201558,2.0,0.446225666600779,6.244729993908427,2.9805035641969924,0.7,0.3,5.265462064994996,0
288,0.22430335480902946,-39.155424575770255,0.8988618207687498,5.0,0.4494309103843749,6.2550634713031235,2.9227703208024534,0.7,0.3,5.255375526152923,0
289,0.22249023954527933,-35.4179371561506,0.9485096219433157,10.0,0.47425481097165784,6.257016602935267,2.9400380373733377,0.7,0.3,5.261923033266688,0
290,0.2284986783879006,-35.883079148089266,0.8732454269421415,3.0,0.43662271347107073,6.238308413219895,3.029449593463554,0.7,0.3,5.275650767292992,0
291,0.21869993511805946,-36.87398047671669,0.9211893649314405,4.0,0.4605946824657203,6.2555330934670215,2.9138161437001653,0.7,0.3,5.253018008536964,0
292,0.22538438707200978,-37.18252873381903,0.9414317115835519,9.0,0.47071585579177594,6.25677917905423,2.940485537932022,0.7,0.3,5.261891086717568,0
293,0.21669314545949803,-35.65662655262766,0.9278326185743806,1.0,0.4639163092871903,6.259270579452157,2.924355936353079,0.7,0.3,5.258796186522433,0
294,0.22184391994866576,-36.2109685103547,0.9367034346342218,7.0,0.4683517173171109,6.257910841562791,2.9374890069675113,0.7,0.3,5.261784291184207,0
295,0.23156019228961808,-38.78505971361182,0.9818751373109046,6.0,0.4909375686554523,6.295506285165022,2.8929504151151977,0.7,0.3,5.274739524150074,0
296,0.22958293854688272,-39.51771627089807,0.9640927960104274,5.0,0.4820463980052137,6.3029424255347895,2.88636199357992,0.7,0.3,5.2779682959483285,0
297,0.2233996863269919,-37.42307959209502,0.8798499985425848,10.0,0.4399249992712924,6.2662721858608155,2.975727062630315,0.7,0.3,5.279108648891665,0
298,0.2268644303738144,-36.50323753556929,0.905735997057384,9.0,0.452867998528692,6.24107360962426,2.9686105190680916,0.7,0.3,5.259334682457409,0
299,0.2276409739093846,-38.562936953596214,0.9142180780788756,8.0,0.4571090390394378,6.253587066686475,2.9443256469352255,0.7,0.3,5.2608086407611,0
300,0.22413867494406442,-38.26756616057338,0.9685687828899576,7.0,0.4842843914449788,6.27567743450999,2.8919950294278323,0.7,0.3,5.260572712985342,0
301,0.22508321874881368,-35.2656267182729,0.9311628479004839,0.2,0.46558142395024193,6.215371671122748,2.9883344070484856,0.7,0.3,5.247260491900469,0
302,0.22518279143130526,-35.28873780111794,0.9182985496761247,9.0,0.45914927483806234,6.241899710617623,2.977898941422279,0.7,0.3,5.26269947985902,0
303,0.22826407901949985,-35.06175955528671,0.9318064626320017,0.2,0.46590323131600087,6.238496495334079,3.00537091876543,0.7,0.3,5.2685588223634845,0
304,0.2310461268079413,-35.238372455900986,0.8949060678034804,0.2,0.4474530339017402,6.227465431582186,3.042179402120081,0.7,0.3,5.271879622743554,0
305,0.22070590369745197,-40.725744504817776,0.9240060470810889,0.2,0.46200302354054446,6.301566899658558,2.859564832388342,0.7,0.3,5.2689662794774925,0
306,0.2261498816861038,-36.079373302210804,0.9000022922448392,0.2,0.4500011461224196,6.224922245250785,2.9882338083488396,0.7,0.3,5.253915714180201,0
307,0.22493605395400515,-35.58368445621754,0.9101173653318501,0.2,0.45505868266592503,6.2246882921159274,2.985879090390549,0.7,0.3,5.253045531598313,0
308,0.22272212722314086,-42.054020890755474,0.9048228456281106,0.2,0.4524114228140553,6.2918444450917725,2.8703973200712403,0.7,0.3,5.265410307585612,0
309,0.22740979722154325,-37.02044525351902,0.9146545131951036,0.2,0.4573272565975518,6.223444854620729,2.9750220619097396,0.7,0.3,5.248918016807432,0
310,0.22885507083491186,-35.96171905370468,0.9377091234745367,0.2,0.46885456173726836,6.223300150543994,2.9789531322406053,0.7,0.3,5.249996045052977,0
311,0.226691409218635,-40.27445789451199,0.8859038032746185,0.2,0.44295190163730924,6.250582028772361,2.9294503555606988,0.7,0.3,5.254242526808862,0
312,0.23005618514316575,-37.68386345220424,0.9315281840577814,0.2,0.4657640920288907,6.2489384732149285,2.943350477939215,0.7,0.3,5.257262074632214,0
313,0.2191213715357695,-36.74009693672432,0.9422033704823511,0.2,0.47110168524117557,6.270080087010082,2.9021180991751607,0.7,0.3,5.2596914906596055,0
314,0.22134797832157474,-41.46619135359928,0.9248406965633459,5.0,0.46242034828167294,6.305596764623136,2.8571760957081533,0.7,0.3,5.2710705639486415,0
315,0.22596482628752929,-38.91046390060526,0.9196889070016075,2.0,0.4598444535008038,6.264815249594245,2.9277786367670533,0.7,0.3,5.263704265746087,0
316,0.2239382582320088,-36.418453076648724,0.8903514549987617,10.0,0.44517572749938084,6.2363462806111665,2.9977440255475414,0.7,0.3,5.264765604092079,0
317,0.22219940926119927,-35.38309431838627,0.9005976994921377,3.0,0.4502988497460689,6.248149630731193,2.9887655852017794,0.7,0.3,5.270334417072369,0
318,0.2293806219964726,-35.01590295511256,0.9520828501140215,9.0,0.47604142505701075,6.240214757316531,2.98919463739649,0.7,0.3,5.264908721340519,0
319,0.2231263451836046,-35.72734780705706,0.9455587661184865,0.2,0.4727793830592433,6.243176949963039,2.9442717538947356,0.7,0.3,5.253505391142548,0
320,0.2203134792935031,-40.45354519398373,0.9115087058954989,1.0,0.45575435294774946,6.281216690836376,2.8724335713555664,0.7,0.3,5.258581754992132,0
321,0.2245463426315791,-39.984685363590536,0.9353115440829974,4.0,0.4676557720414987,6.279519278405673,2.887288604563957,0.7,0.3,5.261850076253158,0
322,0.22806731601088018,-37.84695914111127,0.9280103331666526,6.0,0.4640051665833263,6.255399185335626,2.9413880839089224,0.7,0.3,5.261195854907615,0
323,0.2151436472007804,-39.2990975861149,0.9078284464008188,5.0,0.4539142232004094,6.29996544670954,2.8586227623742824,0.7,0.3,5.267562641408962,0
324,0.22561286815442833,-37.27077565121553,0.8820277197185755,10.0,0.44101385985928776,6.2574691828379505,2.9856284335735044,0.7,0.3,5.275916958058616,0
325,0.2270451578650952,-36.28043801036699,0.9162311936214188,9.0,0.4581155968107094,6.245216550589245,2.959748463623598,0.7,0.3,5.259576124499551,0
326,0.21746312497359419,-42.94828826199886,0.8945367733233024,8.0,0.4472683866616512,6.314747625504084,2.8281327695898586,0.7,0.3,5.268763168729816,0
327,0.2196092254121464,-38.043768456468264,0.9238516580321958,9.0,0.4619258290160979,6.291325469632452,2.8911469132961796,0.7,0.3,5.27127190273157,0
328,0.22492195998636574,-35.874986509371446,0.9403090716866932,0.2,0.4701545358433466,6.237292035196717,2.954897429896933,0.7,0.3,5.252573653606781,0
329,0.221731405515001,-41.116600399207854,0.9493199972729819,5.0,0.47465999863649094,6.301179887351117,2.8378481193866976,0.7,0.3,5.262180356961791,0
330,0.23092816456364362,-36.97848729844967,0.8766596179340274,2.0,0.4383298089670137,6.2313728694938195,3.0116777244392243,0.7,0.3,5.26546432597744,0
331,0.2235927898047812,-38.449444481762654,0.9029395692993422,10.0,0.4514697846496711,6.230167752636388,2.947404640052272,0.7,0.3,5.2453388188611525,0
332,0.2289908549874485,-38.473541566776426,0.8664812870711115,10.0,0.43324064353555575,6.236054511410812,2.977790694461852,0.7,0.3,5.258575366326124,0
333,0.2327111276436773,-40.86300868577465,0.8605725607594238,10.0,0.4302862803797119,6.25907451542245,2.9836400220883412,0.7,0.3,5.276444167422216,0
334,0.2224378947077438,-39.78038110058599,0.8221548883007347,10.0,0.41107744415036734,6.2471776376714265,2.981251555447741,0.7,0.3,5.267399813004321,0
335,0.22100294353628194,-39.642163597523606,0.9031506840947561,10.0,0.45157534204737804,6.262584919338113,2.900648373227323,0.7,0.3,5.254003955504876,0
336,0.22779610616084187,-39.04071856106009,0.8882163260176785,10.0,0.44410816300883926,6.245503383426799,2.9632284977482515,0.7,0.3,5.260820917723235,0
337,0.2182542271105461,-40.584697895724,0.8962471328563005,10.0,0.44812356642815027,6.293048919572132,2.8726521847182553,0.7,0.3,5.2669298991159685,0
338,0.2240641042293654,-39.47070154858375,0.883250674731394,10.0,0.441625337365697,6.244866778245274,2.94003731064314,0.7,0.3,5.253417937964633,0
339,0.22552181781471756,-40.045986083864705,0.8914724003047281,10.0,0.44573620015236404,6.2490866561181475,2.9295825193850487,0.7,0.3,5.253235415098218,0
340,0.22667810415864245,-38.79580162980276,0.907788085916851,10.0,0.4538940429584255,6.261007980482493,2.9415813625497007,0.7,0.3,5.265179995102654,0
341,0.23040087187609332,-39.187676316394466,0.86839807495251,10.0,0.434199037476255,6.231494489008443,2.986446774256111,0.7,0.3,5.257980174582743,0
342,0.2232311146908032,-38.25603102453806,0.8740119278053401,10.0,0.43700596390267005,6.253823750133773,2.9793504265092743,0.7,0.3,5.271481753046422,0
343,0.22604863514020407,-40.32994926562832,0.8547574632593261,10.0,0.42737873162966306,6.221527661007884,2.962759675719142,0.7,0.3,5.243897265421261,0
344,0.2295864319701328,-37.587632222341426,0.8038501060824621,10.0,0.40192505304123105,6.211924295993362,3.080450774415639,0.7,0.3,5.272482239520045,0
345,0.22849739689567236,-38.55928587622594,0.8287850918490267,10.0,0.41439254592451336,6.241147149834985,3.019669153344927,0.7,0.3,5.2747037508879675,0
346,0.2261030976382302,-40.35666973007776,0.8434570763064052,10.0,0.4217285381532026,6.241293337628759,2.980125160348724,0.7,0.3,5.262942884444749,0
347,0.23243783003927962,-38.91086467379264,0.8628403131674304,10.0,0.4314201565837152,6.232505992457157,2.9973240472436835,0.7,0.3,5.261951408893115,0
348,0.23058906819519612,-37.91619298073527,0.8144734553704344,10.0,0.4072367276852172,6.223222053661109,3.0636479669702905,0.7,0.3,5.275349827653863,0
349,0.23190799400872047,-41.764443064400126,0.8531624132537361,10.0,0.42658120662686805,6.236706326447676,2.9630605139470743,0.7,0.3,5.254612582697495,0
350,0.22749239027021342,-41.28780908014064,0.8337603246541438,10.0,0.4168801623270719,6.236064221714485,2.9848333789438266,0.7,0.3,5.260694968883287,0
351,0.2247780910835301,-42.207124827786686,0.8374903833332535,10.0,0.41874519166662677,6.262643055174299,2.948042771389917,0.7,0.3,5.268262970038984,0
352,0.2300103584107359,-39.91053642844768,0.855180377338673,10.0,0.4275901886693365,6.230157246023134,2.989580497228644,0.7,0.3,5.2579842213847865,0
